prize,category,year,status,title,author
Locus,Science Fiction Novel,1985,Nominee,City of Sorcery,Marion Zimmer Bradley
Locus,Science Fiction Novel,1985,Nominee,The Glamour,Christopher Priest
Locus,Science Fiction Novel,1985,Nominee,Icehenge,Kim Stanley Robinson
Locus,Science Fiction Novel,1985,Nominee,West of Eden,Harry Harrison
Locus,Science Fiction Novel,1985,Nominee,Green Eyes,Lucius Shepard
Locus,Science Fiction Novel,1985,Nominee,Across the Sea of Suns,Gregory Benford
Locus,Science Fiction Novel,1985,Nominee,The Peace War,Vernor Vinge
Locus,Science Fiction Novel,1985,Nominee,Demon,John Varley
Locus,Science Fiction Novel,1985,Nominee,Emergence,David R. Palmer
Locus,Science Fiction Novel,1985,Nominee,Free Live Free,Gene Wolfe
Locus,Science Fiction Novel,1985,Nominee,Native Tongue,Suzette Haden Elgin
Locus,Science Fiction Novel,1985,Nominee,Stars in My Pocket Like Grains of Sand,Samuel R. Delany
Locus,Science Fiction Novel,1985,Nominee,The Practice Effect,David Brin
Locus,Science Fiction Novel,1985,Nominee,Them Bones,Howard Waldrop
Locus,Science Fiction Novel,1985,Nominee,The Wild Shore,Kim Stanley Robinson
Locus,Science Fiction Novel,1985,Nominee,Clay's Ark,Octavia E. Butler
Locus,Science Fiction Novel,1985,Nominee,Final Encyclopedia,Gordon R. Dickson
Locus,Science Fiction Novel,1985,Nominee,Circumpolar!,Richard A. Lupoff
Locus,Science Fiction Novel,1985,Nominee,The Man Who Melted,Jack Dann
Locus,Science Fiction Novel,1985,Nominee,Steam Bird,Hilbert Schenck
Locus,Science Fiction Novel,1985,Nominee,Star Rebel,F. M. Busby
Locus,Science Fiction Novel,1985,Nominee,A Day for Damnation,David Gerrold
Locus,Science Fiction Novel,1985,Nominee,Chanur's Venture,C. J. Cherryh
Locus,Science Fiction Novel,1985,Nominee,The Adversary,Julian May
Locus,Science Fiction Novel,1984,Nominee,The Robots of Dawn,Isaac Asimov
Locus,Science Fiction Novel,1984,Nominee,Gods of Riverworld,Philip José Farmer
Locus,Science Fiction Novel,1984,Nominee,Thendara House,Marion Zimmer Bradley
Locus,Science Fiction Novel,1984,Nominee,The Citadel of the Autarch,Gene Wolfe
Locus,Science Fiction Novel,1984,Nominee,Moreta: Dragonlady of Pern,Anne McCaffrey
Locus,Science Fiction Novel,1984,Nominee,Millennium,John Varley
Locus,Science Fiction Novel,1984,Nominee,Valentine Pontifex,Robert Silverberg
Locus,Science Fiction Novel,1984,Nominee,The Void Captain's Tale,Norman Spinrad
Locus,Science Fiction Novel,1984,Nominee,Forty Thousand in Gehenna,C. J. Cherryh
Locus,Science Fiction Novel,1984,Nominee,Tik-Tok,John Sladek
Locus,Science Fiction Novel,1984,Nominee,Code of the Lifemaker,James P. Hogan
Locus,Science Fiction Novel,1984,Nominee,Orion Shall Rise,Poul Anderson
Locus,Science Fiction Novel,1984,Nominee,The Crucible of Time,John Brunner
Locus,Science Fiction Novel,1984,Nominee,Wall Around a Star,Frederik Pohl
Locus,Science Fiction Novel,1984,Nominee,Wall Around a Star,Jack Williamson
Locus,Science Fiction Novel,1984,Nominee,Helliconia Summer,Brian Aldiss
Locus,Science Fiction Novel,1984,Nominee,Broken Symmetries,Paul Preuss
Locus,Science Fiction Novel,1984,Nominee,Roderick at Random,John Sladek
Locus,Science Fiction Novel,1984,Nominee,Superluminal,Vonda N. McIntyre
Locus,Science Fiction Novel,1984,Nominee,Golden Witchbreed,Mary Gentle
Locus,Science Fiction Novel,1984,Nominee,Against Infinity,Gregory Benford
Locus,Science Fiction Novel,1984,Nominee,"Welcome, Chaos",Kate Wilhelm
Locus,Science Fiction Novel,1984,Nominee,Worlds Apart,Joe Haldeman
Locus,Science Fiction Novel,1984,Nominee,Transformer,M. A. Foster
Locus,Science Fiction Novel,1984,Nominee,The Nonborn King,Julian May
Locus,Science Fiction Novel,1984,Nominee,A Matter for Men,David Gerrold
Locus,Science Fiction Novel,1984,Nominee,The Birth of the People's Republic of Antarctica,John Batchelor
Locus,Science Fiction Novel,1984,Nominee,There Is No Darkness,Joe Haldeman
Locus,Science Fiction Novel,1984,Nominee,There Is No Darkness,Jack C. Haldeman II
Locus,Science Fiction Novel,1983,Nominee,"Life, the Universe and Everything",Douglas Adams
Locus,Science Fiction Novel,1983,Nominee,No Enemy But Time,Michael Bishop
Locus,Science Fiction Novel,1983,Nominee,Friday,Robert A. Heinlein
Locus,Science Fiction Novel,1983,Nominee,2010: Odyssey Two,Arthur C. Clarke
Locus,Science Fiction Novel,1983,Nominee,Hawkmistress!,Marion Zimmer Bradley
Locus,Science Fiction Novel,1983,Nominee,The White Plague,Frank Herbert
Locus,Science Fiction Novel,1983,Nominee,Courtship Rite,Donald Kingsbury
Locus,Science Fiction Novel,1983,Nominee,Helliconia Spring,Brian Aldiss
Locus,Science Fiction Novel,1983,Nominee,Birthright: The Book of Man,Mike Resnick
Locus,Science Fiction Novel,1983,Nominee,Crystal Singer,Anne McCaffrey
Locus,Science Fiction Novel,1983,Nominee,Eye of Cat,Roger Zelazny
Locus,Science Fiction Novel,1983,Nominee,Mindkiller,Spider Robinson
Locus,Science Fiction Novel,1983,Nominee,Nor Crystal Tears,Alan Dean Foster
Locus,Science Fiction Novel,1983,Nominee,The Descent of Anansi,Larry Niven
Locus,Science Fiction Novel,1983,Nominee,The Descent of Anansi,Steven Barnes
Locus,Science Fiction Novel,1983,Nominee,Wintermind,Parke Godwin
Locus,Science Fiction Novel,1983,Nominee,Wintermind,Marvin Kaye
Locus,Science Fiction Novel,1983,Nominee,Roderick,John Sladek
Locus,Science Fiction Novel,1983,Nominee,Merchanter's Luck,C. J. Cherryh
Locus,Science Fiction Novel,1983,Nominee,The Pride of Chanur,C. J. Cherryh
Locus,Science Fiction Novel,1983,Nominee,Coils,Roger Zelazny
Locus,Science Fiction Novel,1983,Nominee,Coils,Fred Saberhagen
Locus,Science Fiction Novel,1983,Nominee,Starburst,Frederik Pohl
Locus,Science Fiction Novel,1983,Nominee,A Rose for Armageddon,Hilbert Schenck
Locus,Science Fiction Novel,1983,Nominee,Aurelia,R. A. Lafferty
Locus,Science Fiction Novel,1983,Nominee,The Golden Torc,Julian May
Locus,Science Fiction Novel,1983,Nominee,The Fall of the Shell,Paul Osborne Williams
Locus,Science Fiction Novel,1983,Nominee,Light on the Sound,S. P. Somtow
Locus,Science Fiction Novel,1982,Nominee,God Emperor of Dune,Frank Herbert
Locus,Science Fiction Novel,1982,Nominee,The Book of Dreams,Jack Vance
Locus,Science Fiction Novel,1982,Nominee,The Divine Invasion,Philip K. Dick
Locus,Science Fiction Novel,1982,Nominee,Valis,Philip K. Dick
Locus,Science Fiction Novel,1982,Nominee,Downbelow Station,C. J. Cherryh
Locus,Science Fiction Novel,1982,Nominee,Sharra's Exile,Marion Zimmer Bradley
Locus,Science Fiction Novel,1982,Nominee,The Affirmation,Christopher Priest
Locus,Science Fiction Novel,1982,Nominee,Windhaven,George R. R. Martin
Locus,Science Fiction Novel,1982,Nominee,Windhaven,Lisa Tuttle
Locus,Science Fiction Novel,1982,Nominee,Radix,A. A. Attanasio
Locus,Science Fiction Novel,1982,Nominee,Dream Dancer,Janet Morris
Locus,Science Fiction Novel,1982,Nominee,Dream Park,Larry Niven
Locus,Science Fiction Novel,1982,Nominee,Dream Park,Steven Barnes
Locus,Science Fiction Novel,1982,Nominee,King David's Spaceship,Jerry Pournelle
Locus,Science Fiction Novel,1982,Nominee,Lilith: A Snake in the Grass,Jack L. Chalker
Locus,Science Fiction Novel,1982,Nominee,Oath of Fealty,Larry Niven
Locus,Science Fiction Novel,1982,Nominee,Oath of Fealty,Jerry Pournelle
Locus,Science Fiction Novel,1982,Nominee,Riddley Walker,Russell Hoban
Locus,Science Fiction Novel,1982,Nominee,The Cool War,Frederik Pohl
Locus,Science Fiction Novel,1982,Nominee,Project Pope,Clifford D. Simak
Locus,Science Fiction Novel,1982,Nominee,Giants' Star,James P. Hogan
Locus,Science Fiction Novel,1982,Nominee,Systemic Shock,Dean Ing
Locus,Science Fiction Novel,1982,Nominee,Wave Without a Shore,C. J. Cherryh
Locus,Science Fiction Novel,1982,Nominee,The Pride of Chanur,C. J. Cherryh
Locus,Science Fiction Novel,1982,Nominee,Worlds,Joe Haldeman
Locus,Science Fiction Novel,1982,Nominee,Voyagers,Ben Bova
Locus,Science Fiction Novel,1982,Nominee,The Unreasoning Mask,Philip José Farmer
Locus,Science Fiction Novel,1982,Nominee,Twelve Fair Kingdoms,Suzette Haden Elgin
Locus,Science Fiction Novel,1982,Nominee,The Sardonyx Net,Elizabeth A. Lynn
Locus,Science Fiction Novel,1982,Nominee,In the Hands of Glory,Phyllis Eisenstein
Locus,Science Fiction Novel,1982,Nominee,The Dreamers,James Gunn
Locus,Science Fiction Novel,1982,Nominee,Deathhunter,Ian Watson
Locus,Science Fiction Novel,1982,Nominee,At the Eye of the Ocean,Hilbert Schenck
Locus,Science Fiction Novel,1981,Nominee,Beyond the Blue Event Horizon,Frederik Pohl
Locus,Science Fiction Novel,1981,Nominee,Firestarter,Stephen King
Locus,Science Fiction Novel,1981,Nominee,The Number of the Beast,Robert A. Heinlein
Locus,Science Fiction Novel,1981,Nominee,The Ringworld Engineers,Larry Niven
Locus,Science Fiction Novel,1981,Nominee,Timescape,Gregory Benford
Locus,Science Fiction Novel,1981,Nominee,The Magic Labyrinth,Philip José Farmer
Locus,Science Fiction Novel,1981,Nominee,Mockingbird,Walter Tevis
Locus,Science Fiction Novel,1981,Nominee,Dragon's Egg,Robert L. Forward
Locus,Science Fiction Novel,1981,Nominee,Two to Conquer,Marion Zimmer Bradley
Locus,Science Fiction Novel,1981,Nominee,Songmaster,Orson Scott Card
Locus,Science Fiction Novel,1981,Nominee,Wizard,John Varley
Locus,Science Fiction Novel,1981,Nominee,Q5580438,Alfred Bester
Locus,Science Fiction Novel,1981,Nominee,Serpent's Reach,C. J. Cherryh
Locus,Science Fiction Novel,1981,Nominee,Thrice Upon a Time,James P. Hogan
Locus,Science Fiction Novel,1981,Nominee,Wild Seed,Octavia E. Butler
Locus,Science Fiction Novel,1981,Nominee,City Come A-Walkin',John Shirley
Locus,Science Fiction Novel,1981,Nominee,Songs from the Stars,Norman Spinrad
Locus,Science Fiction Novel,1981,Nominee,Molly Zero,Keith Roberts
Locus,Science Fiction Novel,1981,Nominee,The Gardens of Delight,Ian Watson
Locus,Science Fiction Novel,1981,Nominee,First Channel,Jean Lorrah
Locus,Science Fiction Novel,1981,Nominee,First Channel,Jacqueline Lichtenberg
Locus,Science Fiction Novel,1981,Nominee,Eyes of Fire,Michael Bishop
Locus,Science Fiction Novel,1981,Nominee,Dangerous Games,Marta Randall
Locus,Science Fiction Novel,1981,Nominee,Waves,M. A. Foster
Locus,Science Fiction Novel,1980,Nominee,A Planet Called Treason,Orson Scott Card
Locus,Science Fiction Novel,1980,Nominee,The Fountains of Paradise,Arthur C. Clarke
Locus,Science Fiction Novel,1980,Nominee,The Ringworld Engineers,Larry Niven
Locus,Science Fiction Novel,1980,Nominee,Jem,Frederik Pohl
Locus,Science Fiction Novel,1980,Nominee,Juniper Time,Kate Wilhelm
Locus,Science Fiction Novel,1980,Nominee,The Face,Jack Vance
Locus,Science Fiction Novel,1980,Nominee,Dragondrums,Anne McCaffrey
Locus,Science Fiction Novel,1980,Nominee,On Wings of Song,Thomas M. Disch
Locus,Science Fiction Novel,1980,Nominee,A World Between,Norman Spinrad
Locus,Science Fiction Novel,1980,Nominee,SS-GB,Len Deighton
Locus,Science Fiction Novel,1980,Nominee,Engine Summer,John Crowley
Locus,Science Fiction Novel,1980,Nominee,Janissaries,Jerry Pournelle
Locus,Science Fiction Novel,1980,Nominee,Roadmarks,Roger Zelazny
Locus,Science Fiction Novel,1980,Nominee,Stardance,Spider Robinson
Locus,Science Fiction Novel,1980,Nominee,Stardance,Jeanne Robinson
Locus,Science Fiction Novel,1980,Nominee,The Unlimited Dream Company,J. G. Ballard
Locus,Science Fiction Novel,1980,Nominee,The Two Faces of Tomorrow,James P. Hogan
Locus,Science Fiction Novel,1980,Nominee,The Web Between the Worlds,Charles Sheffield
Locus,Science Fiction Novel,1980,Nominee,Catacomb Years,Michael Bishop
Locus,Science Fiction Novel,1980,Nominee,Mayflies,"Kevin O'Donnell, Jr."
Locus,Science Fiction Novel,1980,Nominee,Transfigurations,Michael Bishop
Locus,Science Fiction Novel,1980,Nominee,The Road to Corlay,"John Middleton Murry, Jr."
Locus,Science Fiction Novel,1980,Nominee,The Faded Sun: Kutath,C. J. Cherryh
Locus,Science Fiction Novel,1980,Nominee,Kinsman,Ben Bova
Locus,Science Fiction Novel,1980,Nominee,The Day of the Klesh,M. A. Foster
Locus,Science Fiction Novel,1978,Nominee,Dying of the Light,George R. R. Martin
Locus,Science Fiction Novel,1978,Nominee,Lucifer's Hammer,Larry Niven
Locus,Science Fiction Novel,1978,Nominee,Lucifer's Hammer,Jerry Pournelle
Locus,Science Fiction Novel,1978,Nominee,A Scanner Darkly,Philip K. Dick
Locus,Science Fiction Novel,1978,Nominee,The Dosadi Experiment,Frank Herbert
Locus,Science Fiction Novel,1978,Nominee,In the Ocean of Night,Gregory Benford
Locus,Science Fiction Novel,1978,Nominee,The Dark Design,Philip José Farmer
Locus,Science Fiction Novel,1978,Nominee,Dragonsinger,Anne McCaffrey
Locus,Science Fiction Novel,1978,Nominee,The Forbidden Tower,Marion Zimmer Bradley
Locus,Science Fiction Novel,1978,Nominee,The Ophiuchi Hotline,John Varley
Locus,Science Fiction Novel,1978,Nominee,Inherit the Stars,James P. Hogan
Locus,Science Fiction Novel,1978,Nominee,Hunter of Worlds,C. J. Cherryh
Locus,Science Fiction Novel,1978,Nominee,Michaelmas,Algis Budrys
Locus,Science Fiction Novel,1978,Nominee,Midnight at the Well of Souls,Jack L. Chalker
Locus,Science Fiction Novel,1978,Nominee,Moonstar Odyssey,David Gerrold
Locus,Science Fiction Novel,1978,Nominee,If the Stars Are Gods,Gregory Benford
Locus,Science Fiction Novel,1978,Nominee,If the Stars Are Gods,Gordon Eklund
Locus,Science Fiction Novel,1978,Nominee,A Heritage of Stars,Clifford D. Simak
Locus,Science Fiction Novel,1978,Nominee,Time Storm,Gordon R. Dickson
Locus,Science Fiction Novel,1978,Nominee,Cirque,Terry Carr
Locus,Science Fiction Novel,1978,Nominee,A Little Knowledge,Michael Bishop
Locus,Science Fiction Novel,1978,Nominee,All My Sins Remembered,Joe Haldeman
Locus,Science Fiction Novel,1978,Nominee,Mirkheim,Poul Anderson
Locus,Science Fiction Novel,1978,Nominee,The Martian Inca,Ian Watson
